date,week_id,year_week,pdv_id,sku,units_ordered,units_delivered,units_sold,list_price,discount_pct,net_price,unit_cost,revenue,cost_of_sales,contribution,opening_inventory,ending_inventory,promotion_flag,numeric_distribution
2026-07-20,99,2026-W30,PDV-003,CFMO-355,16,15,16,43.21,0.0,43.21,20.68,691.43,330.96,360.47,4,3,0,0.9778
2026-07-20,99,2026-W30,PDV-004,CFMO-355,23,22,20,43.21,0.1,38.89,20.68,777.86,413.7,364.16,9,11,1,0.987
2026-07-20,99,2026-W30,PDV-005,CFMO-355,14,14,9,43.21,0.0,43.21,20.68,388.93,186.16,202.77,6,11,0,0.9917
2026-07-20,99,2026-W30,PDV-006,CFMO-355,8,8,5,43.21,0.0,43.21,20.68,216.07,103.42,112.65,2,5,0,0.8664
2026-07-20,99,2026-W30,PDV-007,CFMO-355,13,13,8,43.21,0.0,43.21,20.68,345.72,165.48,180.24,5,10,0,0.9306
2026-07-20,99,2026-W30,PDV-008,CFMO-355,12,11,11,43.21,0.05,41.05,20.68,451.59,227.53,224.06,5,5,1,0.9306
2026-07-20,99,2026-W30,PDV-009,CFMO-355,12,11,9,43.21,0.0,43.21,20.68,388.93,186.16,202.77,6,8,0,0.9487
2026-07-20,99,2026-W30,PDV-010,CFMO-355,12,11,14,43.21,0.0,43.21,20.68,605.0,289.59,315.41,5,2,0,0.9077
2026-07-20,99,2026-W30,PDV-011,CFMO-355,26,25,17,43.21,0.1,38.89,20.68,661.18,351.64,309.54,8,16,1,0.9363
2026-07-20,99,2026-W30,PDV-012,CFMO-355,10,10,10,43.21,0.0,43.21,20.68,432.14,206.85,225.3,3,3,0,0.9399
2026-07-20,99,2026-W30,PDV-013,CFMO-355,16,16,13,43.21,0.0,43.21,20.68,561.79,268.9,292.88,5,8,0,0.9704
2026-07-20,99,2026-W30,PDV-014,CFMO-355,26,25,26,43.21,0.15,36.73,20.68,955.04,537.81,417.23,6,5,1,0.9441
2026-07-20,99,2026-W30,PDV-015,CFMO-355,18,17,15,43.21,0.0,43.21,20.68,648.22,310.27,337.94,5,7,0,0.8935
2026-07-20,99,2026-W30,PDV-016,CFMO-355,10,10,8,43.21,0.0,43.21,20.68,345.72,165.48,180.24,2,4,0,0.9079
2026-07-20,99,2026-W30,PDV-017,CFMO-355,8,8,3,43.21,0.0,43.21,20.68,129.64,62.05,67.59,2,7,0,0.9213
2026-07-20,99,2026-W30,PDV-018,CFMO-355,8,8,5,43.21,0.0,43.21,20.68,216.07,103.42,112.65,3,6,0,0.9193
2026-07-20,99,2026-W30,PDV-019,CFMO-355,11,11,8,43.21,0.0,43.21,20.68,345.72,165.48,180.24,4,7,0,0.9117
2026-07-20,99,2026-W30,PDV-020,CFMO-355,6,6,5,43.21,0.1,38.89,20.68,194.46,103.42,91.04,2,3,1,0.9934
2026-07-20,99,2026-W30,PDV-021,CFMO-355,15,15,8,43.21,0.0,43.21,20.68,345.72,165.48,180.24,5,12,0,0.9489
2026-07-20,99,2026-W30,PDV-022,CFMO-355,11,10,13,43.21,0.0,43.21,20.68,561.79,268.9,292.88,3,0,0,0.9962
2026-07-20,99,2026-W30,PDV-023,CFMO-355,9,9,3,43.21,0.0,43.21,20.68,129.64,62.05,67.59,3,9,0,0.9302
2026-07-20,99,2026-W30,PDV-024,CFMO-355,8,8,9,43.21,0.0,43.21,20.68,388.93,186.16,202.77,2,1,0,0.9247
2026-07-20,99,2026-W30,PDV-025,CFMO-355,13,13,8,43.21,0.0,43.21,20.68,345.72,165.48,180.24,3,8,0,0.9824
2026-07-20,99,2026-W30,PDV-026,CFMO-355,7,7,3,43.21,0.0,43.21,20.68,129.64,62.05,67.59,3,7,0,0.9772
2026-07-20,99,2026-W30,PDV-027,CFMO-355,11,10,4,43.21,0.1,38.89,20.68,155.57,82.74,72.83,3,9,1,0.9675
2026-07-20,99,2026-W30,PDV-028,CFMO-355,5,5,2,43.21,0.0,43.21,20.68,86.43,41.37,45.06,2,5,0,0.8706
2026-07-20,99,2026-W30,PDV-029,CFMO-355,9,9,5,43.21,0.0,43.21,20.68,216.07,103.42,112.65,3,7,0,0.9669
2026-07-20,99,2026-W30,PDV-030,CFMO-355,9,9,7,43.21,0.0,43.21,20.68,302.5,144.79,157.71,2,4,0,0.9953
2026-07-20,99,2026-W30,PDV-031,CFMO-355,13,12,8,43.21,0.0,43.21,20.68,345.72,165.48,180.24,3,7,0,0.9141
2026-07-20,99,2026-W30,PDV-032,CFMO-355,5,5,3,43.21,0.0,43.21,20.68,129.64,62.05,67.59,2,4,0,0.9292
2026-07-20,99,2026-W30,PDV-033,CFMO-355,11,10,12,43.21,0.0,43.21,20.68,518.57,248.22,270.35,4,2,0,0.9709
2026-07-20,99,2026-W30,PDV-034,CFMO-355,5,5,6,43.21,0.0,43.21,20.68,259.29,124.11,135.18,1,0,0,0.9314
2026-07-20,99,2026-W30,PDV-035,CFMO-355,7,6,6,43.21,0.0,43.21,20.68,259.29,124.11,135.18,3,3,0,0.9302
2026-07-20,99,2026-W30,PDV-036,CFMO-355,10,10,8,43.21,0.0,43.21,20.68,345.72,165.48,180.24,5,7,0,0.9789
2026-07-20,99,2026-W30,PDV-037,CFMO-355,13,12,16,43.21,0.15,36.73,20.68,587.72,330.96,256.76,4,0,1,0.9116
2026-07-20,99,2026-W30,PDV-038,CFMO-355,9,9,10,43.21,0.0,43.21,20.68,432.14,206.85,225.3,2,1,0,0.9486
2026-07-20,99,2026-W30,PDV-039,CFMO-355,8,8,9,43.21,0.0,43.21,20.68,388.93,186.16,202.77,2,1,0,0.9332
2026-07-20,99,2026-W30,PDV-040,CFMO-355,4,4,1,43.21,0.0,43.21,20.68,43.21,20.68,22.53,1,4,0,0.9025
2026-07-20,99,2026-W30,PDV-041,CFMO-355,10,10,7,43.21,0.0,43.21,20.68,302.5,144.79,157.71,3,6,0,0.9207
2026-07-20,99,2026-W30,PDV-042,CFMO-355,8,8,7,43.21,0.0,43.21,20.68,302.5,144.79,157.71,3,4,0,0.9866
2026-07-20,99,2026-W30,PDV-043,CFMO-355,8,8,3,43.21,0.0,43.21,20.68,129.64,62.05,67.59,2,7,0,0.9493
2026-07-20,99,2026-W30,PDV-044,CFMO-355,5,5,6,43.21,0.0,43.21,20.68,259.29,124.11,135.18,2,1,0,0.9064
2026-07-20,99,2026-W30,PDV-045,CFMO-355,10,9,6,43.21,0.0,43.21,20.68,259.29,124.11,135.18,3,6,0,0.9632
2026-07-20,99,2026-W30,PDV-046,CFMO-355,9,9,6,43.21,0.0,43.21,20.68,259.29,124.11,135.18,2,5,0,0.9271
2026-07-20,99,2026-W30,PDV-047,CFMO-355,7,7,6,43.21,0.0,43.21,20.68,259.29,124.11,135.18,2,3,0,0.8917
2026-07-20,99,2026-W30,PDV-048,CFMO-355,8,8,2,43.21,0.0,43.21,20.68,86.43,41.37,45.06,2,8,0,1.0
2026-07-20,99,2026-W30,PDV-049,CFMO-355,7,7,4,43.21,0.0,43.21,20.68,172.86,82.74,90.12,2,5,0,0.9139
2026-07-20,99,2026-W30,PDV-050,CFMO-355,10,10,9,43.21,0.0,43.21,20.68,388.93,186.16,202.77,3,4,0,0.9557
2026-07-20,99,2026-W30,PDV-051,CFMO-355,9,9,8,43.21,0.0,43.21,20.68,345.72,165.48,180.24,3,4,0,0.9468
2026-07-20,99,2026-W30,PDV-052,CFMO-355,10,10,7,43.21,0.0,43.21,20.68,302.5,144.79,157.71,3,6,0,0.9748
2026-07-20,99,2026-W30,PDV-053,CFMO-355,11,10,4,43.21,0.0,43.21,20.68,172.86,82.74,90.12,3,9,0,0.9629
2026-07-20,99,2026-W30,PDV-054,CFMO-355,9,9,7,43.21,0.0,43.21,20.68,302.5,144.79,157.71,3,5,0,0.8394
2026-07-20,99,2026-W30,PDV-055,CFMO-355,13,12,14,43.21,0.1,38.89,20.68,544.5,289.59,254.91,4,2,1,0.938
2026-07-20,99,2026-W30,PDV-056,CFMO-355,13,13,13,43.21,0.0,43.21,20.68,561.79,268.9,292.88,4,4,0,0.9894
2026-07-20,99,2026-W30,PDV-057,CFMO-355,12,12,7,43.21,0.0,43.21,20.68,302.5,144.79,157.71,5,10,0,0.9382
2026-07-20,99,2026-W30,PDV-058,CFMO-355,12,12,14,43.21,0.0,43.21,20.68,605.0,289.59,315.41,4,2,0,0.992
2026-07-20,99,2026-W30,PDV-059,CFMO-355,9,9,8,43.21,0.0,43.21,20.68,345.72,165.48,180.24,2,3,0,0.9437
2026-07-20,99,2026-W30,PDV-060,CFMO-355,9,9,5,43.21,0.0,43.21,20.68,216.07,103.42,112.65,2,6,0,0.9725
2026-07-20,99,2026-W30,PDV-001,TELM-500,21,21,19,30.25,0.0,30.25,13.26,574.75,251.93,322.82,7,9,0,0.8817
2026-07-20,99,2026-W30,PDV-002,TELM-500,20,19,19,30.25,0.0,30.25,13.26,574.75,251.93,322.82,10,10,0,1.0
2026-07-20,99,2026-W30,PDV-003,TELM-500,22,22,28,30.25,0.0,30.25,13.26,847.0,371.27,475.74,6,0,0,0.9262
2026-07-20,99,2026-W30,PDV-004,TELM-500,28,27,18,30.25,0.0,30.25,13.26,544.5,238.67,305.83,9,18,0,0.9958
2026-07-20,99,2026-W30,PDV-005,TELM-500,21,21,17,30.25,0.0,30.25,13.26,514.25,225.41,288.84,5,9,0,0.9737
2026-07-20,99,2026-W30,PDV-006,TELM-500,14,14,9,30.25,0.0,30.25,13.26,272.25,119.34,152.92,5,10,0,0.938
2026-07-20,99,2026-W30,PDV-007,TELM-500,22,21,19,30.25,0.05,28.74,13.26,546.01,251.93,294.08,6,8,1,0.9738
2026-07-20,99,2026-W30,PDV-008,TELM-500,19,18,20,30.25,0.0,30.25,13.26,605.0,265.19,339.81,4,2,0,0.9446
2026-07-20,99,2026-W30,PDV-009,TELM-500,20,19,18,30.25,0.0,30.25,13.26,544.5,238.67,305.83,8,9,0,0.9565
2026-07-20,99,2026-W30,PDV-010,TELM-500,20,19,13,30.25,0.0,30.25,13.26,393.25,172.37,220.88,8,14,0,0.9133
2026-07-20,99,2026-W30,PDV-011,TELM-500,34,31,29,30.25,0.0,30.25,13.26,877.25,384.53,492.73,13,15,0,0.9278
2026-07-20,99,2026-W30,PDV-012,TELM-500,17,16,17,30.25,0.0,30.25,13.26,514.25,225.41,288.84,5,4,0,1.0
2026-07-20,99,2026-W30,PDV-013,TELM-500,33,32,26,30.25,0.1,27.23,13.26,707.85,344.75,363.1,8,14,1,0.9422
2026-07-20,99,2026-W30,PDV-014,TELM-500,28,27,23,30.25,0.0,30.25,13.26,695.75,304.97,390.78,13,17,0,0.9142
2026-07-20,99,2026-W30,PDV-015,TELM-500,31,30,21,30.25,0.0,30.25,13.26,635.25,278.45,356.8,13,22,0,0.9583
2026-07-20,99,2026-W30,PDV-016,TELM-500,17,16,12,30.25,0.0,30.25,13.26,363.0,159.11,203.89,4,8,0,0.9884
2026-07-20,99,2026-W30,PDV-017,TELM-500,12,12,16,30.25,0.0,30.25,13.26,484.0,212.15,271.85,5,1,0,0.8956
2026-07-20,99,2026-W30,PDV-018,TELM-500,13,12,11,30.25,0.0,30.25,13.26,332.75,145.85,186.9,3,4,0,0.9491
2026-07-20,99,2026-W30,PDV-019,TELM-500,18,17,13,30.25,0.0,30.25,13.26,393.25,172.37,220.88,7,11,0,0.9621
2026-07-20,99,2026-W30,PDV-020,TELM-500,7,7,9,30.25,0.05,28.74,13.26,258.64,119.34,139.3,2,0,1,0.9348
2026-07-20,99,2026-W30,PDV-021,TELM-500,24,23,23,30.25,0.0,30.25,13.26,695.75,304.97,390.78,8,8,0,0.9839
2026-07-20,99,2026-W30,PDV-022,TELM-500,20,18,19,30.25,0.1,27.23,13.26,517.28,251.93,265.35,5,4,1,0.9736
2026-07-20,99,2026-W30,PDV-023,TELM-500,15,14,7,30.25,0.0,30.25,13.26,211.75,92.82,118.93,5,12,0,0.8983
2026-07-20,99,2026-W30,PDV-024,TELM-500,12,12,8,30.25,0.0,30.25,13.26,242.0,106.08,135.92,3,7,0,0.8824
2026-07-20,99,2026-W30,PDV-025,TELM-500,19,18,19,30.25,0.0,30.25,13.26,574.75,251.93,322.82,6,5,0,0.9609
2026-07-20,99,2026-W30,PDV-026,TELM-500,10,10,10,30.25,0.0,30.25,13.26,302.5,132.59,169.91,4,4,0,0.9409
2026-07-20,99,2026-W30,PDV-027,TELM-500,14,13,14,30.25,0.0,30.25,13.26,423.5,185.63,237.87,3,2,0,0.9511
2026-07-20,99,2026-W30,PDV-028,TELM-500,8,8,5,30.25,0.0,30.25,13.26,151.25,66.3,84.95,3,6,0,0.9098
2026-07-20,99,2026-W30,PDV-029,TELM-500,15,14,9,30.25,0.0,30.25,13.26,272.25,119.34,152.92,3,8,0,1.0
2026-07-20,99,2026-W30,PDV-030,TELM-500,11,11,6,30.25,0.0,30.25,13.26,181.5,79.56,101.94,5,10,0,0.9144
2026-07-20,99,2026-W30,PDV-031,TELM-500,22,21,20,30.25,0.0,30.25,13.26,605.0,265.19,339.81,9,10,0,0.9847
2026-07-20,99,2026-W30,PDV-032,TELM-500,9,9,7,30.25,0.0,30.25,13.26,211.75,92.82,118.93,4,6,0,0.9302
2026-07-20,99,2026-W30,PDV-033,TELM-500,17,16,16,30.25,0.0,30.25,13.26,484.0,212.15,271.85,4,4,0,0.9661
2026-07-20,99,2026-W30,PDV-034,TELM-500,8,8,9,30.25,0.0,30.25,13.26,272.25,119.34,152.92,2,1,0,0.8844
2026-07-20,99,2026-W30,PDV-035,TELM-500,11,10,12,30.25,0.0,30.25,13.26,363.0,159.11,203.89,4,2,0,0.96
2026-07-20,99,2026-W30,PDV-036,TELM-500,16,16,8,30.25,0.0,30.25,13.26,242.0,106.08,135.92,6,14,0,0.9425
2026-07-20,99,2026-W30,PDV-037,TELM-500,16,15,13,30.25,0.0,30.25,13.26,393.25,172.37,220.88,5,7,0,0.9597
2026-07-20,99,2026-W30,PDV-038,TELM-500,14,14,13,30.25,0.0,30.25,13.26,393.25,172.37,220.88,5,6,0,0.938
2026-07-20,99,2026-W30,PDV-039,TELM-500,13,12,10,30.25,0.0,30.25,13.26,302.5,132.59,169.91,5,7,0,0.9432
2026-07-20,99,2026-W30,PDV-040,TELM-500,6,6,2,30.25,0.0,30.25,13.26,60.5,26.52,33.98,2,6,0,0.9521
2026-07-20,99,2026-W30,PDV-041,TELM-500,16,15,12,30.25,0.0,30.25,13.26,363.0,159.11,203.89,5,8,0,0.9493
2026-07-20,99,2026-W30,PDV-042,TELM-500,11,11,10,30.25,0.0,30.25,13.26,302.5,132.59,169.91,3,4,0,0.9492
2026-07-20,99,2026-W30,PDV-043,TELM-500,15,14,17,30.25,0.1,27.23,13.26,462.83,225.41,237.41,4,1,1,0.9507
2026-07-20,99,2026-W30,PDV-044,TELM-500,10,10,10,30.25,0.0,30.25,13.26,302.5,132.59,169.91,3,3,0,1.0
2026-07-20,99,2026-W30,PDV-045,TELM-500,17,16,12,30.25,0.0,30.25,13.26,363.0,159.11,203.89,5,9,0,0.9704
2026-07-20,99,2026-W30,PDV-046,TELM-500,13,13,18,30.25,0.0,30.25,13.26,544.5,238.67,305.83,5,0,0,0.923
2026-07-20,99,2026-W30,PDV-047,TELM-500,12,11,5,30.25,0.0,30.25,13.26,151.25,66.3,84.95,5,11,0,0.9179
2026-07-20,99,2026-W30,PDV-048,TELM-500,11,10,8,30.25,0.0,30.25,13.26,242.0,106.08,135.92,3,5,0,0.9283
2026-07-20,99,2026-W30,PDV-049,TELM-500,12,12,12,30.25,0.0,30.25,13.26,363.0,159.11,203.89,5,5,0,0.9658
2026-07-20,99,2026-W30,PDV-050,TELM-500,17,17,13,30.25,0.0,30.25,13.26,393.25,172.37,220.88,7,11,0,0.959
2026-07-20,99,2026-W30,PDV-051,TELM-500,14,14,11,30.25,0.0,30.25,13.26,332.75,145.85,186.9,5,8,0,0.9667
2026-07-20,99,2026-W30,PDV-052,TELM-500,17,17,14,30.25,0.0,30.25,13.26,423.5,185.63,237.87,5,8,0,0.9606
2026-07-20,99,2026-W30,PDV-053,TELM-500,17,17,10,30.25,0.0,30.25,13.26,302.5,132.59,169.91,6,13,0,0.937
2026-07-20,99,2026-W30,PDV-054,TELM-500,15,14,5,30.25,0.0,30.25,13.26,151.25,66.3,84.95,7,16,0,0.9291
2026-07-20,99,2026-W30,PDV-055,TELM-500,17,17,15,30.25,0.0,30.25,13.26,453.75,198.89,254.86,7,9,0,0.9829
2026-07-20,99,2026-W30,PDV-056,TELM-500,23,22,20,30.25,0.15,25.71,13.26,514.25,265.19,249.06,9,11,1,0.8882
2026-07-20,99,2026-W30,PDV-057,TELM-500,19,19,13,30.25,0.0,30.25,13.26,393.25,172.37,220.88,5,11,0,0.8865
2026-07-20,99,2026-W30,PDV-058,TELM-500,18,18,14,30.25,0.0,30.25,13.26,423.5,185.63,237.87,7,11,0,0.9674
2026-07-20,99,2026-W30,PDV-059,TELM-500,14,13,17,30.25,0.0,30.25,13.26,514.25,225.41,288.84,6,2,0,0.9372
2026-07-20,99,2026-W30,PDV-060,TELM-500,13,12,16,30.25,0.0,30.25,13.26,484.0,212.15,271.85,4,0,0,0.9199
2026-07-20,99,2026-W30,PDV-001,FRTR-500,22,20,15,32.41,0.05,30.79,14.64,461.85,219.58,242.28,5,10,1,0.902
2026-07-20,99,2026-W30,PDV-002,FRTR-500,25,24,13,32.41,0.15,27.55,14.64,358.14,190.3,167.84,7,18,1,0.9581
2026-07-20,99,2026-W30,PDV-003,FRTR-500,26,25,34,32.41,0.1,29.17,14.64,991.77,497.71,494.06,9,0,1,0.933
2026-07-20,99,2026-W30,PDV-004,FRTR-500,24,24,24,32.41,0.0,32.41,14.64,777.86,351.32,426.54,11,11,0,0.9666
2026-07-20,99,2026-W30,PDV-005,FRTR-500,21,20,13,32.41,0.05,30.79,14.64,400.27,190.3,209.97,8,15,1,0.9505
2026-07-20,99,2026-W30,PDV-006,FRTR-500,14,13,13,32.41,0.0,32.41,14.64,421.34,190.3,231.04,5,5,0,0.9973
2026-07-20,99,2026-W30,PDV-007,FRTR-500,20,19,17,32.41,0.1,29.17,14.64,495.89,248.85,247.03,5,7,1,0.8993
2026-07-20,99,2026-W30,PDV-008,FRTR-500,17,16,17,32.41,0.0,32.41,14.64,550.98,248.85,302.13,7,6,0,0.9544
2026-07-20,99,2026-W30,PDV-009,FRTR-500,21,20,17,32.41,0.1,29.17,14.64,495.89,248.85,247.03,7,10,1,0.9796
2026-07-20,99,2026-W30,PDV-010,FRTR-500,18,18,19,32.41,0.0,32.41,14.64,615.81,278.13,337.67,7,6,0,0.9186
2026-07-20,99,2026-W30,PDV-011,FRTR-500,32,31,25,32.41,0.0,32.41,14.64,810.27,365.96,444.31,9,15,0,0.9401
2026-07-20,99,2026-W30,PDV-012,FRTR-500,16,15,9,32.41,0.0,32.41,14.64,291.7,131.75,159.95,6,12,0,0.9789
2026-07-20,99,2026-W30,PDV-013,FRTR-500,26,25,26,32.41,0.0,32.41,14.64,842.68,380.6,462.08,10,9,0,0.9692
2026-07-20,99,2026-W30,PDV-014,FRTR-500,36,33,29,32.41,0.15,27.55,14.64,798.93,424.52,374.41,15,19,1,0.9208
2026-07-20,99,2026-W30,PDV-015,FRTR-500,27,25,17,32.41,0.0,32.41,14.64,550.98,248.85,302.13,6,14,0,0.9163
2026-07-20,99,2026-W30,PDV-016,FRTR-500,15,14,8,32.41,0.0,32.41,14.64,259.29,117.11,142.18,6,12,0,0.9581
2026-07-20,99,2026-W30,PDV-017,FRTR-500,12,12,13,32.41,0.0,32.41,14.64,421.34,190.3,231.04,3,2,0,0.9535
2026-07-20,99,2026-W30,PDV-018,FRTR-500,11,10,7,32.41,0.0,32.41,14.64,226.88,102.47,124.41,4,7,0,0.945
2026-07-20,99,2026-W30,PDV-019,FRTR-500,17,16,15,32.41,0.0,32.41,14.64,486.16,219.58,266.58,8,9,0,1.0
2026-07-20,99,2026-W30,PDV-020,FRTR-500,6,6,1,32.41,0.0,32.41,14.64,32.41,14.64,17.77,2,7,0,0.9612
2026-07-20,99,2026-W30,PDV-021,FRTR-500,20,19,16,32.41,0.0,32.41,14.64,518.57,234.22,284.36,8,11,0,0.912
2026-07-20,99,2026-W30,PDV-022,FRTR-500,14,14,16,32.41,0.0,32.41,14.64,518.57,234.22,284.36,5,3,0,0.9124
2026-07-20,99,2026-W30,PDV-023,FRTR-500,14,13,7,32.41,0.0,32.41,14.64,226.88,102.47,124.41,5,11,0,0.9447
2026-07-20,99,2026-W30,PDV-024,FRTR-500,11,11,11,32.41,0.0,32.41,14.64,356.52,161.02,195.5,3,3,0,0.9322
2026-07-20,99,2026-W30,PDV-025,FRTR-500,19,19,10,32.41,0.0,32.41,14.64,324.11,146.38,177.72,8,17,0,0.9812
2026-07-20,99,2026-W30,PDV-026,FRTR-500,9,8,5,32.41,0.0,32.41,14.64,162.05,73.19,88.86,3,6,0,0.9211
2026-07-20,99,2026-W30,PDV-027,FRTR-500,12,11,7,32.41,0.0,32.41,14.64,226.88,102.47,124.41,4,8,0,0.9542
2026-07-20,99,2026-W30,PDV-028,FRTR-500,7,7,10,32.41,0.0,32.41,14.64,324.11,146.38,177.72,3,0,0,0.9338
2026-07-20,99,2026-W30,PDV-029,FRTR-500,12,11,14,32.41,0.0,32.41,14.64,453.75,204.94,248.81,3,0,0,0.9086
2026-07-20,99,2026-W30,PDV-030,FRTR-500,11,11,12,32.41,0.0,32.41,14.64,388.93,175.66,213.27,4,3,0,0.9445
2026-07-20,99,2026-W30,PDV-031,FRTR-500,18,17,18,32.41,0.0,32.41,14.64,583.39,263.49,319.9,6,5,0,0.9184
2026-07-20,99,2026-W30,PDV-032,FRTR-500,8,8,7,32.41,0.0,32.41,14.64,226.88,102.47,124.41,3,4,0,0.9424
2026-07-20,99,2026-W30,PDV-033,FRTR-500,15,14,10,32.41,0.0,32.41,14.64,324.11,146.38,177.72,4,8,0,0.9283
2026-07-20,99,2026-W30,PDV-034,FRTR-500,8,8,5,32.41,0.0,32.41,14.64,162.05,73.19,88.86,2,5,0,0.9355
2026-07-20,99,2026-W30,PDV-035,FRTR-500,11,11,8,32.41,0.0,32.41,14.64,259.29,117.11,142.18,4,7,0,0.9992
2026-07-20,99,2026-W30,PDV-036,FRTR-500,13,13,7,32.41,0.0,32.41,14.64,226.88,102.47,124.41,3,9,0,0.9253
2026-07-20,99,2026-W30,PDV-037,FRTR-500,14,14,12,32.41,0.0,32.41,14.64,388.93,175.66,213.27,6,8,0,0.9639
2026-07-20,99,2026-W30,PDV-038,FRTR-500,12,12,11,32.41,0.0,32.41,14.64,356.52,161.02,195.5,3,4,0,0.9067
2026-07-20,99,2026-W30,PDV-039,FRTR-500,14,13,11,32.41,0.1,29.17,14.64,320.87,161.02,159.84,5,7,1,0.9351
2026-07-20,99,2026-W30,PDV-040,FRTR-500,5,5,3,32.41,0.0,32.41,14.64,97.23,43.92,53.32,2,4,0,0.9201
2026-07-20,99,2026-W30,PDV-041,FRTR-500,14,13,7,32.41,0.0,32.41,14.64,226.88,102.47,124.41,5,11,0,0.9707
2026-07-20,99,2026-W30,PDV-042,FRTR-500,11,11,12,32.41,0.0,32.41,14.64,388.93,175.66,213.27,5,4,0,0.951
2026-07-20,99,2026-W30,PDV-043,FRTR-500,12,12,8,32.41,0.0,32.41,14.64,259.29,117.11,142.18,4,8,0,0.9498
2026-07-20,99,2026-W30,PDV-044,FRTR-500,9,9,9,32.41,0.0,32.41,14.64,291.7,131.75,159.95,3,3,0,0.9369
2026-07-20,99,2026-W30,PDV-045,FRTR-500,15,14,8,32.41,0.0,32.41,14.64,259.29,117.11,142.18,4,10,0,0.9437
2026-07-20,99,2026-W30,PDV-046,FRTR-500,12,11,11,32.41,0.0,32.41,14.64,356.52,161.02,195.5,5,5,0,0.9088
2026-07-20,99,2026-W30,PDV-047,FRTR-500,10,10,3,32.41,0.0,32.41,14.64,97.23,43.92,53.32,4,11,0,0.9889
2026-07-20,99,2026-W30,PDV-048,FRTR-500,10,10,10,32.41,0.05,30.79,14.64,307.9,146.38,161.52,2,2,1,0.9051
2026-07-20,99,2026-W30,PDV-049,FRTR-500,12,12,8,32.41,0.05,30.79,14.64,246.32,117.11,129.21,3,7,1,0.9884
2026-07-20,99,2026-W30,PDV-050,FRTR-500,15,14,10,32.41,0.0,32.41,14.64,324.11,146.38,177.72,6,10,0,0.9412
2026-07-20,99,2026-W30,PDV-051,FRTR-500,13,13,12,32.41,0.0,32.41,14.64,388.93,175.66,213.27,5,6,0,0.9981
2026-07-20,99,2026-W30,PDV-052,FRTR-500,18,17,20,32.41,0.1,29.17,14.64,583.39,292.77,290.62,8,5,1,0.9481
2026-07-20,99,2026-W30,PDV-053,FRTR-500,16,15,11,32.41,0.0,32.41,14.64,356.52,161.02,195.5,7,11,0,0.9766
2026-07-20,99,2026-W30,PDV-054,FRTR-500,14,14,8,32.41,0.0,32.41,14.64,259.29,117.11,142.18,6,12,0,0.9424
2026-07-20,99,2026-W30,PDV-055,FRTR-500,15,15,19,32.41,0.0,32.41,14.64,615.81,278.13,337.67,6,2,0,0.9913
2026-07-20,99,2026-W30,PDV-056,FRTR-500,17,15,11,32.41,0.0,32.41,14.64,356.52,161.02,195.5,6,10,0,0.9336
2026-07-20,99,2026-W30,PDV-057,FRTR-500,19,19,19,32.41,0.0,32.41,14.64,615.81,278.13,337.67,4,4,0,0.9513
2026-07-20,99,2026-W30,PDV-058,FRTR-500,15,14,17,32.41,0.0,32.41,14.64,550.98,248.85,302.13,4,1,0,0.9055
2026-07-20,99,2026-W30,PDV-059,FRTR-500,13,12,10,32.41,0.0,32.41,14.64,324.11,146.38,177.72,4,6,0,0.9441
2026-07-20,99,2026-W30,PDV-060,FRTR-500,13,13,12,32.41,0.0,32.41,14.64,388.93,175.66,213.27,5,6,0,0.9197
2026-07-20,99,2026-W30,PDV-001,ENRG-473,14,14,12,48.62,0.0,48.62,24.4,583.39,292.77,290.62,5,7,0,0.9363
2026-07-20,99,2026-W30,PDV-002,ENRG-473,12,12,8,48.62,0.0,48.62,24.4,388.93,195.18,193.75,5,9,0,0.9903
2026-07-20,99,2026-W30,PDV-003,ENRG-473,15,14,15,48.62,0.0,48.62,24.4,729.24,365.96,363.28,4,3,0,1.0
2026-07-20,99,2026-W30,PDV-004,ENRG-473,19,17,18,48.62,0.05,46.19,24.4,831.34,439.15,392.18,8,7,1,0.9553
2026-07-20,99,2026-W30,PDV-005,ENRG-473,13,13,10,48.62,0.0,48.62,24.4,486.16,243.97,242.19,5,8,0,0.9496
2026-07-20,99,2026-W30,PDV-006,ENRG-473,9,8,9,48.62,0.1,43.75,24.4,393.79,219.58,174.21,2,1,1,0.8961
2026-07-20,99,2026-W30,PDV-007,ENRG-473,12,11,5,48.62,0.0,48.62,24.4,243.08,121.99,121.09,4,10,0,0.9367
2026-07-20,99,2026-W30,PDV-008,ENRG-473,15,14,12,48.62,0.15,41.32,24.4,495.89,292.77,203.12,5,7,1,1.0
2026-07-20,99,2026-W30,PDV-009,ENRG-473,14,14,10,48.62,0.15,41.32,24.4,413.24,243.97,169.26,6,10,1,0.9611
2026-07-20,99,2026-W30,PDV-010,ENRG-473,12,11,9,48.62,0.0,48.62,24.4,437.55,219.58,217.97,3,5,0,1.0
2026-07-20,99,2026-W30,PDV-011,ENRG-473,21,20,19,48.62,0.0,48.62,24.4,923.71,463.55,460.16,8,9,0,0.9585
2026-07-20,99,2026-W30,PDV-012,ENRG-473,11,10,10,48.62,0.0,48.62,24.4,486.16,243.97,242.19,3,3,0,1.0
2026-07-20,99,2026-W30,PDV-013,ENRG-473,16,15,12,48.62,0.0,48.62,24.4,583.39,292.77,290.62,7,10,0,0.9163
